route_row_id,app,route,file,line,kind,snippet
gestao-vite-front-route-ecbea139,gestao-vite,/roteador/:*/canais/whatsapp/perfil,apps/gestao-vite/src/lib/canais-gravar.ts,122,other,"const valor = await api.patch<PerfilVisivel>(`/v1/canais/whatsapp/${id}/perfil`, pedido);"
gestao-vite-front-route-ecbea139,gestao-vite,/roteador/:*/canais/whatsapp/perfil,apps/gestao-vite/src/paginas/fluxo/canais/whatsapp/casca.tsx,44,other,"{ rotulo: 'Perfil da empresa', segmento: 'perfil', exigeConectado: true },"
gestao-vite-front-route-ecbea139,gestao-vite,/roteador/:*/canais/whatsapp/perfil,apps/gestao-vite/src/paginas/fluxo/canais/whatsapp/perfil.tsx,264,other,"const leitura = useLeitura<PerfilVisivel>(`/v1/canais/whatsapp/${canal.id}/perfil`, { retry: false });"
gestao-vite-front-route-c1c37b93,gestao-vite,/roteador/:*/canais/whatsapp,apps/gestao-vite/src/App.tsx,89,redirect,"return <Navigate to={`${baseDoContato(contato.tipo, contato.id)}/canais/whatsapp`} replace />;"
gestao-vite-front-route-c1c37b93,gestao-vite,/roteador/:*/canais/whatsapp,apps/gestao-vite/src/lib/canal-do-fluxo.ts,24,path-builder,return `${base}/canais/${SEGMENTO_DO_CANAL[tipo]}`;
gestao-vite-front-route-c1c37b93,gestao-vite,/roteador/:*/canais/whatsapp,apps/gestao-vite/tests/canal-do-fluxo.test.ts,37,test,"assert.equal(rotaDoCanal(`/roteador/${BOT}`, 'whatsapp_cloud'), `/roteador/${BOT}/canais/whatsapp`);"
gestao-vite-front-route-2bbdeff1,gestao-vite,/roteador/:*/canais,apps/gestao-vite/src/paginas/cadastros/configuracoes-dados.tsx,77,link,<Link href={`${base}/canais`}>Ver os {numero(canais.length)} canais</Link> — com a caixa de
gestao-vite-front-route-2bbdeff1,gestao-vite,/roteador/:*/canais,apps/gestao-vite/src/paginas/fluxo/canais/casca-do-canal.tsx,65,link,"<Link className=""ph-voltar"" href={`${base}/canais`} aria-label=""Voltar"">"
gestao-vite-front-route-2bbdeff1,gestao-vite,/roteador/:*/canais,apps/gestao-vite/src/paginas/fluxo/cartoes.tsx,165,href,"<Botao href={`${baseDoContato(tipo, id)}/canais`}>Ver canais</Botao>"
gestao-vite-front-route-2bbdeff1,gestao-vite,/roteador/:*/canais,apps/gestao-vite/src/paginas/fluxo/itens.ts,132,other,? `${base}/canais`
gestao-vite-front-route-2bbdeff1,gestao-vite,/roteador/:*/canais,apps/gestao-vite/tests/fluxo-detalhe.test.ts,34,test,"assert.equal(canais?.href, `/${tipo}/${ID}/canais`);"
gestao-vite-front-route-2bbdeff1,gestao-vite,/roteador/:*/canais,apps/gestao-vite/tests/fluxo-detalhe.test.ts,147,test,"assert.equal(itens[0]?.href, `/fluxo/${ID}/canais`);"
gestao-vite-front-route-de2a7f5e,gestao-vite,/roteador/:*/configuracoes/api,apps/gestao-vite/src/paginas/fluxo/configuracoes/navegacao.tsx,69,href,const href = item.rota ? `${base}/configuracoes/${item.rota}` : null;
gestao-vite-front-route-3a11fb67,gestao-vite,/roteador/:*/configuracoes/basicas,apps/gestao-vite/src/paginas/fluxo/configuracoes/navegacao.tsx,69,href,const href = item.rota ? `${base}/configuracoes/${item.rota}` : null;
gestao-vite-front-route-3a7f187e,gestao-vite,/roteador/:*/configuracoes/boasvindas,apps/gestao-vite/src/paginas/fluxo/configuracoes/navegacao.tsx,69,href,const href = item.rota ? `${base}/configuracoes/${item.rota}` : null;
gestao-vite-front-route-16726db9,gestao-vite,/roteador/:*/configuracoes/keys,apps/gestao-vite/src/paginas/fluxo/configuracoes/navegacao.tsx,69,href,const href = item.rota ? `${base}/configuracoes/${item.rota}` : null;
gestao-vite-front-route-103261ba,gestao-vite,/roteador/:*/configuracoes/menu-persistente,apps/gestao-vite/src/paginas/fluxo/configuracoes/menu-persistente/gravar.ts,20,other,"`/v1/gestao/fluxos/${id}/menu-persistente`,"
gestao-vite-front-route-103261ba,gestao-vite,/roteador/:*/configuracoes/menu-persistente,apps/gestao-vite/src/paginas/fluxo/configuracoes/menu-persistente/menu-persistente.tsx,17,other,"`/v1/gestao/fluxos/${contato.id}/menu-persistente`,"
gestao-vite-front-route-103261ba,gestao-vite,/roteador/:*/configuracoes/menu-persistente,apps/gestao-vite/src/paginas/fluxo/configuracoes/navegacao.tsx,69,href,const href = item.rota ? `${base}/configuracoes/${item.rota}` : null;
gestao-vite-front-route-a1322a92,gestao-vite,/roteador/:*/contatos/:*,apps/gestao-vite/src/paginas/fluxo/contatos/detalhe/detalhe.tsx,31,other,"`/v1/gestao/fluxos/${id}/contatos/${contatoId}${ticketId ? `?ticketId=${encodeURIComponent(ticketId)}` : ''}`,"
gestao-vite-front-route-a1322a92,gestao-vite,/roteador/:*/contatos/:*,apps/gestao-vite/src/paginas/fluxo/contatos/detalhe/detalhe.tsx,103,href,href={`${base}/contatos/${contatoId}?ticketId=${ticket.id}`}
gestao-vite-front-route-a1322a92,gestao-vite,/roteador/:*/contatos/:*,apps/gestao-vite/src/paginas/fluxo/contatos/lista.tsx,99,href,href={`${base}/contatos/${contato.id}`}
gestao-vite-front-route-8206c8bc,gestao-vite,/roteador/:*/contatos,apps/gestao-vite/src/paginas/fluxo/contatos/detalhe/detalhe.tsx,44,link,"<Link className=""ct-voltar"" href={`${base}/contatos`} aria-label=""Voltar"">"
gestao-vite-front-route-8206c8bc,gestao-vite,/roteador/:*/contatos,apps/gestao-vite/src/paginas/fluxo/contatos/lista.tsx,23,other,const leitura = useLeitura<ContatoListado[]>(`/v1/gestao/fluxos/${id}/contatos`);
gestao-vite-front-route-8206c8bc,gestao-vite,/roteador/:*/contatos,apps/gestao-vite/src/paginas/fluxo/itens.ts,134,other,? `${base}/contatos`
gestao-vite-front-route-8206c8bc,gestao-vite,/roteador/:*/contatos,apps/gestao-vite/tests/fluxo-detalhe.test.ts,41,test,"assert.equal(itens.find((i) => i.rotulo === 'Contatos')?.href, `/${tipo}/${ID}/contatos`);"
gestao-vite-front-route-78a12276,gestao-vite,/roteador/:*/conteudos,apps/gestao-vite/src/paginas/fluxo/conteudos/conteudos.tsx,18,other,"`/v1/gestao/fluxos/${contato.id}/conteudos`,"
gestao-vite-front-route-78a12276,gestao-vite,/roteador/:*/conteudos,apps/gestao-vite/src/paginas/fluxo/itens.ts,138,other,? `${base}/conteudos`
gestao-vite-front-route-78a12276,gestao-vite,/roteador/:*/conteudos,apps/gestao-vite/tests/fluxo-detalhe.test.ts,42,test,"assert.equal(itens.find((i) => i.rotulo === 'Conteúdos')?.href, `/${tipo}/${ID}/conteudos`);"
gestao-vite-front-route-eb329104,gestao-vite,/roteador/:*/equipe/editar/:*,apps/gestao-vite/src/paginas/fluxo/equipe/tela.tsx,238,other,navegar(`editar/${membro.usuarioId}`);
gestao-vite-front-route-eb329104,gestao-vite,/roteador/:*/equipe/editar/:*,apps/gestao-vite/src/paginas/fluxo/equipe/tela.tsx,458,path-builder,onClick={podeGerir ? () => navegar(`editar/${membro.usuarioId}`) : undefined}
gestao-vite-front-route-eb329104,gestao-vite,/roteador/:*/equipe/editar/:*,apps/gestao-vite/src/paginas/fluxo/equipe/tela.tsx,463,other,navegar(`editar/${membro.usuarioId}`);
gestao-vite-front-route-eb329104,gestao-vite,/roteador/:*/equipe/editar/:*,apps/gestao-vite/src/paginas/fluxo/equipe/tela.tsx,507,other,navegar(`editar/${membro.usuarioId}`);
gestao-vite-front-route-dfb94b9c,gestao-vite,/roteador/:*/equipe,apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,31,other,const leitura = useLeitura<EquipeDoFluxo>(`/v1/gestao/fluxos/${contato.id}/equipe`);
gestao-vite-front-route-dfb94b9c,gestao-vite,/roteador/:*/equipe,apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,108,other,navegar(`${base}/equipe`);
gestao-vite-front-route-dfb94b9c,gestao-vite,/roteador/:*/equipe,apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,124,path-builder,onClick={() => navegar(`${base}/equipe`)}
gestao-vite-front-route-dfb94b9c,gestao-vite,/roteador/:*/equipe,apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,27,other,const leitura = useLeitura<EquipeDoFluxo>(`/v1/gestao/fluxos/${contato.id}/equipe`);
gestao-vite-front-route-dfb94b9c,gestao-vite,/roteador/:*/equipe,apps/gestao-vite/src/paginas/fluxo/equipe/tela.tsx,374,other,"* `/roteador/:id/equipe`, porque na origem ela é um estado de"
gestao-vite-front-route-3ec20943,gestao-vite,/roteador/:*/growth/anuncios,apps/gestao-vite/src/paginas/fluxo/growth/navegacao.tsx,61,href,const href = item.rota ? `${base}/growth/${item.rota}` : null;
gestao-vite-front-route-6ebf21a0,gestao-vite,/roteador/:*/growth/clicktracker,apps/gestao-vite/src/paginas/fluxo/growth/navegacao.tsx,61,href,const href = item.rota ? `${base}/growth/${item.rota}` : null;
gestao-vite-front-route-d748a382,gestao-vite,/roteador/:*/growth/links-rastreados,apps/gestao-vite/src/paginas/fluxo/growth/links-rastreados/gravar.ts,32,other,"`/v1/gestao/fluxos/${fluxoId}/links-rastreados`,"
gestao-vite-front-route-d748a382,gestao-vite,/roteador/:*/growth/links-rastreados,apps/gestao-vite/src/paginas/fluxo/growth/links-rastreados/links-rastreados.tsx,123,other,"`/v1/gestao/fluxos/${fluxoId}/links-rastreados`,"
gestao-vite-front-route-d748a382,gestao-vite,/roteador/:*/growth/links-rastreados,apps/gestao-vite/src/paginas/fluxo/growth/navegacao.tsx,61,href,const href = item.rota ? `${base}/growth/${item.rota}` : null;
gestao-vite-front-route-cdba8c28,gestao-vite,/roteador/:*/growth/mensagens-ativas,apps/gestao-vite/src/paginas/fluxo/growth/navegacao.tsx,61,href,const href = item.rota ? `${base}/growth/${item.rota}` : null;
gestao-vite-front-route-cdba8c28,gestao-vite,/roteador/:*/growth/mensagens-ativas,apps/gestao-vite/src/paginas/fluxo/itens.ts,136,other,? `${base}/growth/mensagens-ativas`
gestao-vite-front-route-cdba8c28,gestao-vite,/roteador/:*/growth/mensagens-ativas,apps/gestao-vite/tests/fluxo-detalhe.test.ts,51,test,"`/${tipo}/${ID}/growth/mensagens-ativas`,"
gestao-vite-front-route-124b8dea,gestao-vite,/roteador/:*/growth/pagamentos,apps/gestao-vite/src/paginas/fluxo/growth/navegacao.tsx,61,href,const href = item.rota ? `${base}/growth/${item.rota}` : null;
gestao-vite-front-route-0c3603f2,gestao-vite,/roteador/:*/growth,apps/gestao-vite/src/paginas/fluxo/growth/mensagens-ativas/mensagens-ativas.tsx,9,other,const leitura = useLeitura<DadosDeGrowth>(`/v1/gestao/fluxos/${contato.id}/growth`);
gestao-vite-front-route-06070382,gestao-vite,/roteador/:*/integracoes/webhook,apps/gestao-vite/src/paginas/fluxo/integracoes/integracoes.tsx,91,href,href={`${base}/integracoes/${cartao.rota}`}
gestao-vite-front-route-3c4b9f79,gestao-vite,/roteador/:*/integracoes,apps/gestao-vite/src/paginas/fluxo/integracoes/webhook/tela.tsx,203,link,"<Link className=""ph-voltar"" href={`${base}/integracoes`} aria-label=""Voltar"">"
gestao-vite-front-route-caf87a6e,gestao-vite,/roteador/:*/log,apps/gestao-vite/src/paginas/fluxo/itens.ts,140,other,? `${base}/log`
gestao-vite-front-route-caf87a6e,gestao-vite,/roteador/:*/log,apps/gestao-vite/tests/fluxo-detalhe.test.ts,53,test,"assert.equal(itens.find((i) => i.rotulo === 'Log')?.href, `/${tipo}/${ID}/log`);"
gestao-vite-front-route-971c9df3,gestao-vite,/roteador/:*/servicos,apps/gestao-vite/src/paginas/fluxo/itens.ts,146,other,"if (tipo === 'roteador') itens.unshift({ rotulo: 'Serviços', href: `${base}/servicos` });"
gestao-vite-front-route-971c9df3,gestao-vite,/roteador/:*/servicos,apps/gestao-vite/src/paginas/fluxo/servicos/gravar.ts,17,other,const caminho = `/v1/gestao/fluxos/${roteadorId}/servicos`;
gestao-vite-front-route-971c9df3,gestao-vite,/roteador/:*/servicos,apps/gestao-vite/src/paginas/fluxo/servicos/servicos.tsx,14,other,const leitura = useLeitura<DadosDeServicos>(`/v1/gestao/fluxos/${contato.id}/servicos`);
gestao-vite-front-route-b3501780,gestao-vite,/roteador/:*,apps/gestao-vite/src/App.tsx,93,other,* As rotas-filhas do contato — o que `/fluxo/:id` e `/roteador/:id` desenham
gestao-vite-front-route-b3501780,gestao-vite,/roteador/:*,apps/gestao-vite/src/App.tsx,249,other,"* (`/fluxo/:id` para chatbot, `/roteador/:id` para roteador) é o estado-pai,"
gestao-vite-front-route-b3501780,gestao-vite,/roteador/:*,apps/gestao-vite/src/App.tsx,299,other,"só existe aqui, e não na árvore de `/roteador/:id` logo abaixo. */}"
gestao-vite-front-route-b3501780,gestao-vite,/roteador/:*,apps/gestao-vite/src/paginas/criar/roteador/acoes.ts,13,other,irPara(`/roteador/${resultado.id}`);
gestao-vite-front-route-b3501780,gestao-vite,/roteador/:*,apps/gestao-vite/src/paginas/fluxo/contato.tsx,52,other,* `/fluxo/:id` e `/roteador/:id` desenham a MESMA árvore (App.tsx monta as
gestao-vite-front-route-b3501780,gestao-vite,/roteador/:*,apps/gestao-vite/tests/canal-do-fluxo.test.ts,37,test,"assert.equal(rotaDoCanal(`/roteador/${BOT}`, 'whatsapp_cloud'), `/roteador/${BOT}/canais/whatsapp`);"
gestao-vite-front-route-73b47fbf,gestao-vite,/trocar-conta/sem-acesso,apps/gestao-vite/README.md,23,doc,"`/minha-conta`, `/bem-vindo`, `/trocar-conta/sem-acesso`, `/criar/fluxo`,"
gestao-vite-front-route-73b47fbf,gestao-vite,/trocar-conta/sem-acesso,apps/gestao-vite/src/estilos/globais.css,4436,other,`/trocar-conta/sem-acesso`.
