file,line,kind,token,snippet,category,exception_ref
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,521,string-literal,coluna,"<div className=""ct-coluna"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,536,string-literal,papel,"<div className=""ct-menu-papel"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,540,identifier,bloco,"{linha.map((bloco, b) => (",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,554,string-literal,bloco,className={`ct-bloco-icone ${BLOCOS[bloco].classe}`},,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,565,string-literal,cartao,"<section className=""ct-cartao ct-cartao--previa"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,566,string-literal,cartao,"<span className=""ct-cartao-texto"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,569,string-literal,botoes,"<div className=""ct-cartao-botoes"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,569,string-literal,cartao,"<div className=""ct-cartao-botoes"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,570,string-literal,cartao,"<div className=""ct-cartao-acao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,630,string-literal,erro,"<p className=""ct-erro ct-erro--14"" role=""alert"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,657,identifier,cartao,function CartaoDeTexto({,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,658,identifier,traducao,"traducao,",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,661,identifier,traducao,traducao: TraducaoEmEdicao;,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,672,string-literal,cartao,"className=""ct-cartao-botao ct-cartao-editar""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,679,string-literal,cartao,"<span className=""ct-cartao-texto"">{traducao.texto}</span>",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,681,string-literal,cartao,"<span className=""ct-cartao-placeholder"">Insira aqui o conteúdo da mensagem</span>",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,684,string-literal,botoes,"<div className=""ct-cartao-botoes"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,684,string-literal,cartao,"<div className=""ct-cartao-botoes"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,686,string-literal,cartao,"<div className=""ct-cartao-resposta"" key={i}>",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,696,string-literal,cartao,"<section className=""ct-cartao ct-cartao--edicao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,696,string-literal,edicao,"<section className=""ct-cartao ct-cartao--edicao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,699,string-literal,cartao,"className=""ct-cartao-botao ct-cartao-fechar""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,707,string-literal,cartao,"className=""ct-cartao-botao ct-cartao-confirmar""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,714,string-literal,cartao,"className=""ct-cartao-area""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,720,string-literal,cartao,"<div className=""ct-cartao-formatacao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,720,string-literal,formatacao,"<div className=""ct-cartao-formatacao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,723,string-literal,cartao,"className=""ct-cartao-variavel""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,723,string-literal,variavel,"className=""ct-cartao-variavel""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,735,identifier,botoes,<BotoesDoModelo botoes={traducao.botoes} aoMudar={(botoes) => aoMudar({ botoes })} />,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,746,identifier,variavel,function ExemplosDeVariavel({,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,747,identifier,traducao,"traducao,",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,750,identifier,traducao,traducao: TraducaoEmEdicao;,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,753,identifier,variaveis,const variaveis = variaveisDoTexto(traducao.rascunho);,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,782,identifier,botoes,function BotoesDoModelo({,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,782,identifier,modelo,function BotoesDoModelo({,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,783,identifier,botoes,"botoes,",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,786,identifier,botoes,botoes: string[];,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,787,identifier,botoes,aoMudar: (botoes: string[]) => void;,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,794,string-literal,botoes,"<div className=""ct-menu-botoes"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,797,string-literal,botoes,"className=""ct-menu-botoes-item""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,804,string-literal,botoes,"className=""ct-menu-botoes-item ct-menu-item--meio""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,817,string-literal,botoes,"<div className=""ct-botoes-edicao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,817,string-literal,edicao,"<div className=""ct-botoes-edicao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,826,string-literal,cartao,"<input className=""ct-cartao-entrada"" placeholder=""Texto do botão"" />",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,826,string-literal,entrada,"<input className=""ct-cartao-entrada"" placeholder=""Texto do botão"" />",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,827,string-literal,cartao,"<input className=""ct-cartao-entrada"" placeholder=""https://exemplo.com"" />",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,827,string-literal,entrada,"<input className=""ct-cartao-entrada"" placeholder=""https://exemplo.com"" />",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,832,string-literal,botoes,"<div className=""ct-botoes-edicao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,832,string-literal,edicao,"<div className=""ct-botoes-edicao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,834,string-literal,botoes,"<div className=""ct-botoes-linha"" key={i}>",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,847,string-literal,erro,"{botao.length > 20 ? <span className=""ct-erro"">Máximo de 20 caracteres</span> : null}",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,872,identifier,anexo,function CartaoDeAnexo({,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,872,identifier,cartao,function CartaoDeAnexo({,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,874,identifier,traducao,"traducao,",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,875,identifier,traducao,"somenteTraducao,",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,878,literal-value,documento,tipo: 'imagem' | 'documento' | 'video';,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,878,literal-value,imagem,tipo: 'imagem' | 'documento' | 'video';,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,879,identifier,traducao,traducao: TraducaoEmEdicao;,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,880,identifier,traducao,somenteTraducao: boolean;,,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,886,string-literal,anexo,"className=""ct-cartao ct-cartao--anexo ct-cartao--anexo-inativo""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,886,string-literal,cartao,"className=""ct-cartao ct-cartao--anexo ct-cartao--anexo-inativo""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,891,string-literal,anexo,"<div className=""ct-anexo-corpo"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,892,string-literal,anexo,"<div className=""ct-anexo-area"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,895,string-literal,anexo,"<div className=""ct-anexo-titulo"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,898,string-literal,cartao,"<p className=""ct-cartao-texto"">{traducao.texto}</p>",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,899,string-literal,cartao,"<p className=""ct-cartao-rodape"">{traducao.rodape}</p>",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,912,string-literal,anexo,"<section className=""ct-cartao ct-cartao--anexo ct-cartao--edicao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,912,string-literal,cartao,"<section className=""ct-cartao ct-cartao--anexo ct-cartao--edicao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,912,string-literal,edicao,"<section className=""ct-cartao ct-cartao--anexo ct-cartao--edicao"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,916,string-literal,cartao,"className=""ct-cartao-botao ct-cartao-fechar""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,924,string-literal,cartao,"className=""ct-cartao-botao ct-cartao-confirmar""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,932,string-literal,cartao,"className=""ct-cartao-entrada""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,932,string-literal,entrada,"className=""ct-cartao-entrada""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,940,string-literal,cartao,"className=""ct-cartao-area""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,946,string-literal,cartao,"<div className=""ct-cartao-formatacao ct-mb3"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,946,string-literal,formatacao,"<div className=""ct-cartao-formatacao ct-mb3"">",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,949,string-literal,cartao,"className=""ct-cartao-variavel""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,949,string-literal,variavel,"className=""ct-cartao-variavel""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,961,string-literal,cartao,"className=""ct-cartao-entrada""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,961,string-literal,entrada,"className=""ct-cartao-entrada""",,
apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx,967,identifier,botoes,<BotoesDoModelo botoes={traducao.botoes} aoMudar={(botoes) => aoMudar({ botoes })} />,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,1,path,fluxo,apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,1,path,gestao,apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,1,path,paginas,apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,3,identifier,fluxo,"import type { EquipeDoFluxo, MembroDoFluxo, PapelNoFluxo, PermissoesNoFluxo } from '@pipe/contracts';",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,3,identifier,membro,"import type { EquipeDoFluxo, MembroDoFluxo, PapelNoFluxo, PermissoesNoFluxo } from '@pipe/contracts';",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,3,identifier,papel,"import type { EquipeDoFluxo, MembroDoFluxo, PapelNoFluxo, PermissoesNoFluxo } from '@pipe/contracts';",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,3,identifier,permissoes,"import type { EquipeDoFluxo, MembroDoFluxo, PapelNoFluxo, PermissoesNoFluxo } from '@pipe/contracts';",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,6,identifier,selecao,import { Selecao } from '../../../componentes/selecao';,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,8,identifier,erro,"import { api, ErroDaApi } from '../../../lib/api';",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,9,identifier,leitura,import { useLeitura } from '../../../lib/consulta';,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,11,identifier,contato,"import { BarrasDoContato, baseDoContato, useContato } from '../contato';",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,12,identifier,pagina,"import { BotaoBds, CabecalhoDaPagina, Papel } from '../configuracoes/pecas';",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,12,identifier,papel,"import { BotaoBds, CabecalhoDaPagina, Papel } from '../configuracoes/pecas';",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,13,identifier,permissoes,import { ListaDePermissoes } from './tela';,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,15,identifier,edicao,"NIVEIS_DA_EDICAO,",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,16,identifier,edicao,"nivelDaEdicao,",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,17,identifier,edicao,"permissoesDoNivelDaEdicao,",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,17,identifier,permissoes,"permissoesDoNivelDaEdicao,",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,18,identifier,edicao,"type NivelDaEdicao,",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,23,comment,,/**,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,28,identifier,membro,export function PaginaDeEditarMembro() {,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,28,identifier,pagina,export function PaginaDeEditarMembro() {,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,29,identifier,contato,const { contato } = useContato();,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,30,identifier,usuario,const { usuarioId = '' } = useParams();,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,31,identifier,leitura,const leitura = useLeitura<EquipeDoFluxo>(`/v1/gestao/fluxos/${contato.id}/equipe`);,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,31,string-literal,fluxos,const leitura = useLeitura<EquipeDoFluxo>(`/v1/gestao/fluxos/${contato.id}/equipe`);,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,31,string-literal,gestao,const leitura = useLeitura<EquipeDoFluxo>(`/v1/gestao/fluxos/${contato.id}/equipe`);,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,32,identifier,permissao,const semPermissao = leitura.error instanceof ErroDaApi && leitura.error.status === 403;,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,33,identifier,membro,const membro = leitura.data?.membros.find((item) => item.usuarioId === usuarioId);,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,67,identifier,edicao,function Edicao({,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,68,identifier,fluxo,"fluxoId,",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,70,identifier,membro,"membro,",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,73,identifier,fluxo,fluxoId: string;,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,75,identifier,membro,membro: MembroDoFluxo;,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,82,identifier,permissoes,"const [permissoes, setPermissoes] = useState<PermissoesNoFluxo>(membro.permissoes);",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,85,identifier,fluxo,const papelNoFluxo: PapelNoFluxo = nivel === 'nenhum' ? 'personalizado' : nivel;,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,85,identifier,papel,const papelNoFluxo: PapelNoFluxo = nivel === 'nenhum' ? 'personalizado' : nivel;,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,103,string-literal,fluxos,"await api.patch(`/v1/gestao/fluxos/${fluxoId}/equipe/${membro.usuarioId}`, {",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,103,string-literal,gestao,"await api.patch(`/v1/gestao/fluxos/${fluxoId}/equipe/${membro.usuarioId}`, {",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,104,identifier,fluxo,"papelNoFluxo,",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,104,identifier,papel,"papelNoFluxo,",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,105,identifier,permissoes,"permissoes,",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,109,identifier,erro,} catch (erro) {,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,150,string-literal,cartao,"<Papel className=""cf-equipe-editar-cartao"">",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,158,identifier,opcao,{NIVEIS_DA_EDICAO.map((opcao) => (,,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,169,identifier,chave,"aoTrocar={(chave, valor) => {",,
apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx,169,identifier,valor,"aoTrocar={(chave, valor) => {",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,1,comment,,/**,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,1,path,fluxo,apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,1,path,gestao,apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,1,path,paginas,apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,24,css-class,acoes,.cf-equipe-acoes {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,28,comment,,"/* `bds-input` do `.search-input-container`: 260×54, `padding: 8px 4px 8px 12px`,",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,31,css-class,busca,.cf-equipe-busca {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,45,css-class,busca,.cf-equipe-busca input {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,54,css-class,busca,.cf-equipe-busca input:focus {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,60,comment,,"/* `margin: 3px 0 9px` da origem, sem perder o `margin: 0 auto` do",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,65,comment,,"/* `<a class=""no-decoration"">` em volta do cartão inteiro (`editUser`). */",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,76,css-class,cartao,.cf-equipe-cartao {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,82,css-custom-property,cartao,box-shadow: var(--g-sombra-cartao);,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,85,css-class,cartao,.cf-equipe-cartao:hover {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,101,css-class,secao,.cf-equipe-secao {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,104,css-class,secao,.cf-equipe-secao--corta {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,110,css-class,secao,.cf-equipe-secao--corta > .cf-equipe-valor {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,110,css-class,valor,.cf-equipe-secao--corta > .cf-equipe-valor {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,125,css-class,valor,.cf-equipe-valor {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,147,css-class,secao,.cf-equipe-avatar-secao {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,151,comment,,/* Dois nomes de classe para passar por cima dos 26px do `.avatar` de,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,153,css-class,secao,.cf-equipe-avatar-secao .cf-equipe-avatar {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,168,comment,,"/* `bds-typo.tag-item` — o selo do papel: 90×26, raio de pílula, 14 negrito e",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,186,css-class,secao,.cf-equipe-secao--selo {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,191,comment,,/* `.card-icons.card-icons--hidden`: só aparecem com o ponteiro (ou com o foco,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,205,css-class,cartao,".cf-equipe-cartao:hover .cf-equipe-oculto,",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,206,css-class,cartao,.cf-equipe-cartao:focus-within .cf-equipe-oculto {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,225,css-class,vazio,.cf-equipe-vazio {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,238,comment,,"/* ==================== O `add-user-modal`, capturado aberto em",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,247,comment,,"/* `.row.mh6.tc.mt3 > .mh6.mb4-1`: h1 e subtítulo centrados, só no adicionar. */",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,256,comment,,"/* `.modal-footer` — centrado, com `Cancelar` texto-só e `Salvar` `bp-btn--bot`. */",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,279,comment,,"/* `<span class=""body bp-c-rooftop fw5"">` — o subtítulo abaixo do título.",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,287,comment,,"/* `material-input` do e-mail: rótulo pequeno em cima e traço embaixo, SEM",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,317,comment,,/* `material-input input[readonly]` da origem: `border-bottom: none`. É o,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,319,css-class,leitura,.cf-equipe-campo-email--leitura input {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,319,css-custom-property,leitura,.cf-equipe-campo-email--leitura input {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,323,css-class,leitura,.cf-equipe-campo-email--leitura input:focus {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,323,css-custom-property,leitura,.cf-equipe-campo-email--leitura input:focus {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,327,comment,,"/* O `rzslider` ""Permissão"" do adicionar. A origem tem quatro paradas, como o",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,331,css-class,permissao,.cf-equipe-permissao {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,334,css-class,permissao,.cf-equipe-permissao-rotulo {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,364,css-class,ativa,.cf-equipe-slider-nivel--ativa {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,364,css-custom-property,ativa,.cf-equipe-slider-nivel--ativa {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,369,comment,,/* ==================== A lista de permissões granulares (só no EDITAR) —,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,406,css-class,coluna,.cf-equipe-granular-coluna {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,436,comment,,"/* `input[type=radio]` deles: 21px, aro de 1px na cor da marca, miolo",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,462,comment,,/* O link do convite criado — a origem manda e-mail de verdade e fecha o,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,485,comment,,"/* ==================== `/team/edit` — PÁGINA, conforme o template 36419 do",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,533,css-class,cartao,.cf-equipe-editar-cartao {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css,545,css-class,selecao,.cf-equipe-editar-controle .selecao {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,1,identifier,fluxo,import type { EquipeDoFluxo } from '@pipe/contracts';,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,1,path,fluxo,apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,1,path,gestao,apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,1,path,paginas,apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,2,identifier,erro,import { ErroDaApi } from '../../../lib/api';,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,3,identifier,leitura,import { useLeitura } from '../../../lib/consulta';,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,4,identifier,contato,"import { BarrasDoContato, useContato } from '../contato';",,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,7,comment,,/**,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,25,identifier,pagina,export function PaginaDeEquipe() {,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,26,identifier,contato,const { contato } = useContato();,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,27,identifier,leitura,const leitura = useLeitura<EquipeDoFluxo>(`/v1/gestao/fluxos/${contato.id}/equipe`);,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,27,string-literal,fluxos,const leitura = useLeitura<EquipeDoFluxo>(`/v1/gestao/fluxos/${contato.id}/equipe`);,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,27,string-literal,gestao,const leitura = useLeitura<EquipeDoFluxo>(`/v1/gestao/fluxos/${contato.id}/equipe`);,,
apps/gestao-vite/src/paginas/fluxo/equipe/equipe.tsx,28,identifier,permissao,const semPermissao = leitura.error instanceof ErroDaApi && leitura.error.status === 403;,,
apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,1,identifier,fluxo,"import type { NivelNoFluxo, PapelNoFluxo, PermissoesNoFluxo } from '@pipe/contracts';",,
apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,1,identifier,papel,"import type { NivelNoFluxo, PapelNoFluxo, PermissoesNoFluxo } from '@pipe/contracts';",,
apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,1,identifier,permissoes,"import type { NivelNoFluxo, PapelNoFluxo, PermissoesNoFluxo } from '@pipe/contracts';",,
apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,1,path,fluxo,apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,,
apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,1,path,gestao,apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,,
apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,1,path,paginas,apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,,
apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,1,path,permissoes,apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,,
apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,3,comment,,/**,,
apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,26,comment,,"/** As três colunas, na ordem da origem, com o tooltip de cada uma. */",,
apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts,46,identifier,fluxo,export const PAPEIS_DO_FLUXO: readonly {,,
